tvals,u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u1_11,u1_12,u1_13,u1_14,u1_15,u1_16,u1_17,u1_18,u1_19,u1_20,u1_21,u1_22,u1_23,u1_24,u1_25,u1_26,u1_27,u1_28,u1_29,u1_30,u1_31,u1_32,u1_33,u1_34,u1_35,u1_36,u1_37,u1_38,u1_39,u1_40,u1_41,u1_42,u1_43,u1_44,u1_45,u1_46,u1_47,u1_48,u1_49,u1_50,u1_51,u1_52,u1_53,u1_54,u1_55,u1_56,u1_57,u1_58,u1_59,u1_60,u1_61,u1_62,u1_63,u1_64,u1_65,u1_66,u1_67,u1_68,u1_69,u1_70,u1_71,u1_72,u1_73,u1_74,u1_75,u1_76,u1_77,u1_78,u1_79,u1_80,u1_81,u1_82,u1_83,u1_84,u1_85,u1_86,u1_87,u1_88,u1_89,u1_90
175.416666666667,-0.0464304094265096,-0.0469434572196832,-0.0474793658525616,-0.0480396643479537,-0.0486260176192559,-0.049240241414763,-0.0498843191918006,-0.0505604211990054,-0.0512709260869926,-0.0520184454149266,-0.0528058514736571,-0.0536363089044833,-0.0545133106554001,-0.0554407188813375,-0.0564228114571073,-0.0574643348232531,-0.0585705639126832,-0.0597473698865141,-0.0610012963042479,-0.0623396441056254,-0.0637705652900529,-0.065303164285714,-0.0669476044432447,-0.0687152144458754,-0.0706185850036736,-0.0726716388499309,-0.0748896448805638,-0.077289127090296,-0.0798875853918517,-0.0827028893216237,-0.0857521113787225,-0.0890494073117338,-0.0926022793294461,-0.0964050942347967,-0.100427933916006,-0.104597501611863,-0.108764540126266,-0.112648585297789,-0.115745660189926,-0.117179229290343,-0.11547809307617,-0.108310078382784,-0.0923881522088497,-0.0642964797220049,-0.0236970326412873,0.0236970326412873,0.0642964797220049,0.0923881522088497,0.108310078382784,0.11547809307617,0.117179229290343,0.115745660189926,0.112648585297789,0.108764540126266,0.104597501611863,0.100427933916006,0.0964050942347967,0.0926022793294461,0.0890494073117338,0.0857521113787225,0.082702889321622,0.0798875853918535,0.0772891270902978,0.0748896448805656,0.0726716388499309,0.0706185850036736,0.0687152144458771,0.0669476044432447,0.065303164285714,0.0637705652900529,0.0623396441056254,0.0610012963042479,0.0597473698865141,0.0585705639126832,0.0574643348232531,0.0564228114571073,0.0554407188813375,0.0545133106554001,0.0536363089044816,0.0528058514736571,0.0520184454149266,0.0512709260869926,0.0505604211990054,0.0498843191918006,0.0492402414147648,0.0486260176192541,0.0480396643479519,0.0474793658525634,0.0469434572196832,0.0464304094265096
176.416666666667,-0.0464720699228796,-0.0469850803954603,-0.0475209498189972,-0.0480812070675949,-0.0486675168898447,-0.04928169485094,-0.0499257242041597,-0.0506017749701222,-0.0513122255438301,-0.0520596871969854,-0.0528470318960235,-0.0536774239148308,-0.0545543557836954,-0.0554816891807857,-0.0564637014344225,-0.0575051383559568,-0.0586112741504845,-0.0597879791330236,-0.0610417958743632,-0.0623800241524233,-0.0638108145934382,-0.065343269992594,-0.0669875517459602,-0.0687549861812862,-0.0706581611497263,-0.0727109958886079,-0.0749287549855513,-0.0773279570831615,-0.079926095390519,-0.0827410309777257,-0.0857898255636371,-0.0890866210622896,-0.092638901802033,-0.0964410113424421,-0.100463001247569,-0.1046315351869,-0.108797304596372,-0.112679779515766,-0.115774900890077,-0.117206035276837,-0.115501874818735,-0.108330139982295,-0.0924037122024188,-0.0643067384452305,-0.0237017377535249,0.0237017377535249,0.0643067384452305,0.0924037122024188,0.108330139982295,0.115501874818735,0.117206035276837,0.115774900890077,0.112679779515766,0.108797304596372,0.1046315351869,0.100463001247569,0.0964410113424421,0.092638901802033,0.0890866210622896,0.0857898255636371,0.0827410309777257,0.0799260953905208,0.0773279570831615,0.0749287549855513,0.0727109958886079,0.0706581611497263,0.0687549861812862,0.0669875517459602,0.065343269992594,0.0638108145934382,0.0623800241524215,0.061041795874365,0.0597879791330236,0.0586112741504827,0.0575051383559568,0.0564637014344225,0.0554816891807857,0.0545543557836954,0.053677423914829,0.0528470318960235,0.0520596871969854,0.0513122255438301,0.0506017749701204,0.0499257242041597,0.0492816948509418,0.0486675168898465,0.0480812070675913,0.047520949818999,0.0469850803954603,0.0464720699228796
177.416666666667,-0.0465137304192531,-0.0470267035712357,-0.0475625337854328,-0.0481227497872343,-0.0487090161604389,-0.0493231482871153,-0.0499671292165171,-0.0506431287412354,-0.0513535250006711,-0.0521009289790459,-0.0528882123183898,-0.0537185389251746,-0.0545954009119889,-0.0555226594802356,-0.0565045914117377,-0.0575459418886606,-0.0586519843882805,-0.0598285883795331,-0.0610822954444767,-0.0624204041992193,-0.0638510638968182,-0.0653833756994739,-0.0670274990486721,-0.0687947579167005,-0.0706977372957844,-0.0727503529272866,-0.0749678650905388,-0.0773667870760253,-0.0799646053891863,-0.0827791726338312,-0.0858275397485571,-0.0891238348128454,-0.0926755242746182,-0.0964769284500839,-0.100498068579137,-0.104665568761931,-0.108830069066475,-0.112710973733753,-0.115804141590221,-0.117232841263334,-0.115525656561305,-0.108350201581787,-0.0924192721959773,-0.0643169971684738,-0.0237064428657376,0.0237064428657376,0.0643169971684738,0.0924192721959773,0.108350201581787,0.115525656561305,0.117232841263334,0.115804141590221,0.112710973733753,0.108830069066475,0.104665568761931,0.100498068579137,0.0964769284500839,0.0926755242746182,0.0891238348128454,0.0858275397485571,0.0827791726338312,0.079964605389188,0.0773667870760271,0.0749678650905388,0.0727503529272866,0.0706977372957862,0.0687947579167023,0.0670274990486721,0.0653833756994739,0.0638510638968199,0.0624204041992193,0.0610822954444767,0.0598285883795331,0.0586519843882805,0.0575459418886624,0.0565045914117377,0.0555226594802356,0.0545954009119889,0.0537185389251746,0.0528882123183898,0.0521009289790459,0.0513535250006711,0.0506431287412337,0.0499671292165189,0.0493231482871188,0.0487090161604389,0.0481227497872325,0.0475625337854346,0.0470267035712357,0.0465137304192531
178.416666666667,-0.0465553909156249,-0.0470683267470111,-0.0476041177518685,-0.0481642925068737,-0.0487505154310295,-0.0493646017232923,-0.0500085342288763,-0.0506844825123505,-0.0513948244575104,-0.0521421707611065,-0.0529293927407597,-0.0537596539355221,-0.0546364460402859,-0.055563629779682,-0.0565454813890529,-0.0575867454213643,-0.0586926946260782,-0.0598691976260426,-0.0611227950145938,-0.0624607842460172,-0.0638913132002035,-0.0654234814063575,-0.0670674463513823,-0.0688345296521096,-0.0707373134418408,-0.0727897099659636,-0.0750069751955245,-0.0774056170688926,-0.0800031153878535,-0.0828173142899402,-0.0858652539334699,-0.0891610485634047,-0.0927121467472016,-0.0965128455577258,-0.100533135910702,-0.104699602336966,-0.108862833536579,-0.112742167951732,-0.115833382290372,-0.11725964724983,-0.115549438303871,-0.108370263181298,-0.0924348321895554,-0.0643272558917047,-0.0237111479779593,0.0237111479779593,0.0643272558917047,0.0924348321895554,0.108370263181298,0.115549438303871,0.11725964724983,0.115833382290372,0.112742167951732,0.108862833536579,0.104699602336966,0.100533135910702,0.0965128455577258,0.0927121467472016,0.0891610485634047,0.0858652539334699,0.0828173142899384,0.0800031153878553,0.0774056170688926,0.0750069751955245,0.0727897099659636,0.0707373134418408,0.0688345296521113,0.0670674463513823,0.0654234814063575,0.0638913132002035,0.0624607842460154,0.0611227950145921,0.0598691976260426,0.0586926946260782,0.0575867454213661,0.0565454813890529,0.055563629779682,0.0546364460402859,0.0537596539355221,0.0529293927407597,0.0521421707611065,0.0513948244575104,0.0506844825123487,0.0500085342288763,0.049364601723294,0.0487505154310295,0.0481642925068719,0.0476041177518702,0.0470683267470111,0.0465553909156249
179.416666666667,-0.0465970514119967,-0.0471099499227865,-0.0476457017183041,-0.0482058352265131,-0.0487920147016219,-0.0494060551594675,-0.0500499392412337,-0.0507258362834655,-0.0514361239143497,-0.0521834125431671,-0.052970573163126,-0.0538007689458659,-0.0546774911685812,-0.0556046000791302,-0.0565863713663646,-0.0576275489540681,-0.0587334048638759,-0.0599098068725556,-0.0611632945847056,-0.062501164292815,-0.063931562503587,-0.0654635871132374,-0.067107393654096,-0.0688743013875204,-0.0707768895878971,-0.0728290670046441,-0.0750460853005155,-0.0774444470617563,-0.0800416253865226,-0.0828554559460457,-0.0859029681183827,-0.0891982623139604,-0.0927487692197904,-0.0965487626653641,-0.100568203242268,-0.104733635912007,-0.108895598006677,-0.112773362169708,-0.11586262299052,-0.117286453236332,-0.115573220046439,-0.108390324780808,-0.0924503921831121,-0.0643375146149516,-0.023715853090188,0.023715853090188,0.0643375146149516,0.0924503921831121,0.108390324780808,0.115573220046439,0.117286453236332,0.11586262299052,0.112773362169708,0.108895598006677,0.104733635912007,0.100568203242268,0.0965487626653641,0.0927487692197904,0.0891982623139604,0.0859029681183827,0.0828554559460422,0.0800416253865226,0.0774444470617563,0.0750460853005155,0.0728290670046441,0.0707768895878971,0.0688743013875239,0.067107393654096,0.0654635871132374,0.063931562503587,0.062501164292815,0.0611632945847056,0.0599098068725556,0.0587334048638741,0.0576275489540699,0.0565863713663646,0.0556046000791302,0.0546774911685812,0.0538007689458659,0.052970573163126,0.0521834125431671,0.0514361239143497,0.0507258362834655,0.0500499392412337,0.0494060551594693,0.0487920147016201,0.0482058352265131,0.0476457017183058,0.0471099499227865,0.0465970514119967
180.416666666667,-0.0466387119083702,-0.0471515730985601,-0.0476872856847361,-0.0482473779461543,-0.0488335139722125,-0.0494475085956445,-0.0500913442535893,-0.0507671900545805,-0.0514774233711872,-0.0522246543252276,-0.0530117535854924,-0.0538418839562116,-0.0547185362968765,-0.0556455703785748,-0.0566272613436816,-0.0576683524867754,-0.0587741151016754,-0.0599504161190652,-0.0612037941548209,-0.0625415443396129,-0.0639718118069688,-0.0655036928201209,-0.0671473409568062,-0.0689140731229312,-0.0708164657339481,-0.0728684240433175,-0.0750851954054994,-0.0774832770546201,-0.0800801353851917,-0.0828935976021477,-0.0859406823033027,-0.0892354760645144,-0.0927853916923791,-0.0965846797730077,-0.10060327057383,-0.104767669487037,-0.10892836247678,-0.112804556387687,-0.115891863690667,-0.117313259222826,-0.115597001789004,-0.108410386380315,-0.0924659521766706,-0.0643477733381772,-0.0237205582024202,0.0237205582024202,0.0643477733381772,0.0924659521766706,0.108410386380315,0.115597001789004,0.117313259222826,0.115891863690667,0.112804556387687,0.10892836247678,0.104767669487037,0.10060327057383,0.0965846797730077,0.0927853916923791,0.0892354760645144,0.0859406823033027,0.0828935976021459,0.0800801353851917,0.0774832770546219,0.0750851954055012,0.0728684240433175,0.0708164657339481,0.0689140731229312,0.0671473409568097,0.0655036928201209,0.0639718118069705,0.0625415443396111,0.0612037941548209,0.0599504161190652,0.0587741151016754,0.0576683524867772,0.0566272613436816,0.0556455703785748,0.0547185362968765,0.0538418839562116,0.0530117535854941,0.0522246543252276,0.0514774233711872,0.0507671900545805,0.0500913442535893,0.0494475085956445,0.0488335139722142,0.0482473779461507,0.0476872856847397,0.0471515730985601,0.0466387119083702
181.416666666667,-0.0466803724047402,-0.0471931962743373,-0.0477288696511753,-0.0482889206657937,-0.0488750132428049,-0.0494889620318215,-0.0501327492659467,-0.0508085438256956,-0.0515187228280283,-0.0522658961072846,-0.0530529340078587,-0.0538829989665572,-0.05475958142517,-0.0556865406780229,-0.056668151320995,-0.0577091560194791,-0.0588148253394714,-0.0599910253655782,-0.0612442937249327,-0.062581924386409,-0.0640120611103523,-0.0655437985270009,-0.0671872882595199,-0.0689538448583402,-0.0708560418800062,-0.0729077810819962,-0.0751243055104869,-0.0775221070474892,-0.0801186453838554,-0.0829317392582531,-0.085978396488219,-0.089272689815072,-0.0928220141649607,-0.0966205968806477,-0.100638337905394,-0.104801703062076,-0.108961126946888,-0.112835750605669,-0.115921104390814,-0.117340065209326,-0.115620783531574,-0.108430447979806,-0.0924815121702487,-0.0643580320614241,-0.023725263314649,0.023725263314649,0.0643580320614241,0.0924815121702487,0.108430447979806,0.115620783531574,0.117340065209326,0.115921104390814,0.112835750605669,0.108961126946888,0.104801703062076,0.100638337905394,0.0966205968806477,0.0928220141649607,0.089272689815072,0.085978396488219,0.0829317392582531,0.0801186453838572,0.0775221070474892,0.0751243055104869,0.0729077810819962,0.0708560418800062,0.068953844858342,0.0671872882595217,0.0655437985270009,0.0640120611103541,0.062581924386409,0.0612442937249345,0.0599910253655782,0.0588148253394714,0.0577091560194791,0.056668151320995,0.0556865406780229,0.05475958142517,0.0538829989665572,0.0530529340078587,0.0522658961072846,0.0515187228280283,0.0508085438256956,0.0501327492659485,0.0494889620318233,0.0488750132428049,0.0482889206657919,0.0477288696511771,0.0471931962743373,0.0466803724047402
182.416666666667,-0.0467220329011102,-0.0472348194501127,-0.0477704536176073,-0.0483304633854349,-0.0489165125133955,-0.0495304154679967,-0.0501741542783023,-0.0508498975968088,-0.0515600222848676,-0.0523071378893469,-0.053094114430225,-0.0539241139769047,-0.0548006265534671,-0.0557275109774729,-0.0567090412983102,-0.0577499595521793,-0.0588555355772709,-0.0600316346120877,-0.061284793295048,-0.062622304433205,-0.0640523104137376,-0.0655839042338826,-0.0672272355622336,-0.0689936165937528,-0.0708956180260607,-0.0729471381206732,-0.0751634156154743,-0.0775609370403547,-0.0801571553825227,-0.0829698809143551,-0.0860161106731354,-0.0893099035656277,-0.0928586366375495,-0.0966565139882931,-0.100673405236963,-0.104835736637106,-0.108993891416983,-0.112866944823644,-0.115950345090958,-0.11736687119582,-0.115644565274142,-0.108450509579319,-0.0924970721638037,-0.0643682907846674,-0.0237299684268777,0.0237299684268777,0.0643682907846674,0.0924970721638037,0.108450509579319,0.115644565274142,0.11736687119582,0.115950345090958,0.112866944823644,0.108993891416983,0.104835736637106,0.100673405236963,0.0966565139882931,0.0928586366375495,0.0893099035656277,0.0860161106731354,0.0829698809143551,0.0801571553825262,0.0775609370403547,0.0751634156154743,0.0729471381206732,0.0708956180260607,0.0689936165937546,0.0672272355622354,0.0655839042338826,0.0640523104137394,0.0626223044332033,0.061284793295048,0.0600316346120877,0.0588555355772709,0.0577499595521811,0.0567090412983102,0.0557275109774729,0.0548006265534671,0.0539241139769047,0.053094114430225,0.0523071378893469,0.0515600222848676,0.0508498975968088,0.0501741542783023,0.0495304154679985,0.0489165125133955,0.0483304633854331,0.0477704536176091,0.0472348194501127,0.0467220329011102
183.416666666667,-0.046763693397482,-0.047276442625888,-0.047812037584043,-0.0483720061050743,-0.0489580117839896,-0.0495718689041738,-0.0502155592906632,-0.0508912513679238,-0.0516013217417068,-0.0523483796714075,-0.0531352948525932,-0.0539652289872485,-0.0548416716817623,-0.0557684812769175,-0.0567499312756254,-0.0577907630848848,-0.0588962458150686,-0.0600722438585972,-0.0613252928651633,-0.0626626844800029,-0.0640925597171229,-0.0656240099407626,-0.0672671828649474,-0.0690333883291618,-0.0709351941721152,-0.0729864951593502,-0.07520252572046,-0.077599767033222,-0.0801956653811899,-0.0830080225704624,-0.0860538248580536,-0.0893471173161799,-0.0928952591101311,-0.0966924310959314,-0.100708472568529,-0.10486977021214,-0.109026655887085,-0.112898139041622,-0.115979585791113,-0.117393677182314,-0.11566834701671,-0.108470571178815,-0.0925126321573746,-0.0643785495079054,-0.02373467353911,0.02373467353911,0.0643785495079054,0.0925126321573746,0.108470571178815,0.11566834701671,0.117393677182314,0.115979585791113,0.112898139041622,0.109026655887085,0.10486977021214,0.100708472568529,0.0966924310959314,0.0928952591101311,0.0893471173161799,0.0860538248580536,0.0830080225704606,0.0801956653811917,0.077599767033222,0.07520252572046,0.0729864951593502,0.0709351941721152,0.0690333883291636,0.0672671828649491,0.0656240099407626,0.0640925597171211,0.0626626844800029,0.0613252928651651,0.0600722438585972,0.0588962458150686,0.0577907630848848,0.0567499312756254,0.0557684812769175,0.0548416716817623,0.0539652289872485,0.0531352948525932,0.0523483796714075,0.0516013217417068,0.0508912513679238,0.0502155592906632,0.0495718689041755,0.0489580117839878,0.0483720061050708,0.0478120375840447,0.047276442625888,0.0467636933974838
184.416666666667,-0.0468053538938555,-0.0473180658016634,-0.0478536215504786,-0.0484135488247137,-0.0489995110545802,-0.0496133223403525,-0.0502569643030188,-0.0509326051390389,-0.0516426211985461,-0.0523896214534663,-0.0531764752749613,-0.054006343997596,-0.0548827168100559,-0.0558094515763656,-0.0567908212529389,-0.0578315666175886,-0.0589369560528681,-0.0601128531051085,-0.0613657924352786,-0.062703064526799,-0.0641328090205029,-0.0656641156476443,-0.0673071301676575,-0.0690731600645744,-0.0709747703181716,-0.0730258521980272,-0.0752416358254475,-0.0776385970260858,-0.0802341753798625,-0.0830461642265661,-0.0860915390429646,-0.0893843310667393,-0.092931881582718,-0.0967283482035803,-0.10074353990009,-0.104903803787181,-0.109059420357195,-0.112929333259601,-0.116008826491257,-0.117420483168813,-0.115692128759271,-0.108490632778338,-0.0925281921509331,-0.0643888082311364,-0.0237393786513387,0.0237393786513387,0.0643888082311364,0.0925281921509331,0.108490632778338,0.115692128759271,0.117420483168813,0.116008826491257,0.112929333259601,0.109059420357195,0.104903803787181,0.10074353990009,0.0967283482035803,0.092931881582718,0.0893843310667393,0.0860915390429646,0.0830461642265661,0.0802341753798625,0.0776385970260858,0.0752416358254493,0.0730258521980272,0.0709747703181716,0.0690731600645762,0.0673071301676593,0.0656641156476443,0.0641328090205029,0.062703064526799,0.0613657924352786,0.0601128531051085,0.0589369560528681,0.0578315666175904,0.0567908212529389,0.0558094515763656,0.0548827168100559,0.054006343997596,0.0531764752749631,0.0523896214534663,0.0516426211985461,0.0509326051390389,0.0502569643030188,0.0496133223403525,0.0489995110545802,0.0484135488247119,0.0478536215504821,0.0473180658016634,0.0468053538938555
185.416666666667,-0.0468470143902273,-0.0473596889774388,-0.0478952055169142,-0.0484550915443531,-0.0490410103251726,-0.049654775776526,-0.0502983693153762,-0.0509739589101557,-0.0516839206553854,-0.0524308632355268,-0.0532176556973276,-0.0540474590079416,-0.0549237619383547,-0.0558504218758138,-0.0568317112302523,-0.0578723701502923,-0.058977666290664,-0.060153462351618,-0.0614062920053939,-0.062743444573595,-0.0641730583238864,-0.0657042213545243,-0.0673470774703731,-0.0691129317999835,-0.0710143464642261,-0.0730652092367023,-0.075280745930435,-0.0776774270189513,-0.0802726853785281,-0.0830843058826698,-0.086129253227881,-0.0894215448172915,-0.092968504055305,-0.0967642653112204,-0.100778607231664,-0.104937837362211,-0.109092184827297,-0.112960527477583,-0.116038067191404,-0.11744728915531,-0.115715910501839,-0.108510694377843,-0.0925437521445076,-0.064399066954369,-0.023744083763555,0.023744083763555,0.064399066954369,0.0925437521445076,0.108510694377843,0.115715910501839,0.11744728915531,0.116038067191404,0.112960527477583,0.109092184827297,0.104937837362211,0.100778607231664,0.0967642653112204,0.092968504055305,0.0894215448172915,0.086129253227881,0.083084305882668,0.0802726853785316,0.0776774270189513,0.0752807459304368,0.0730652092367023,0.0710143464642261,0.0691129317999852,0.0673470774703766,0.0657042213545243,0.0641730583238882,0.0627434445735968,0.0614062920053939,0.060153462351618,0.058977666290664,0.0578723701502941,0.0568317112302523,0.0558504218758138,0.0549237619383547,0.0540474590079398,0.0532176556973276,0.0524308632355268,0.0516839206553854,0.0509739589101539,0.0502983693153762,0.0496547757765295,0.0490410103251726,0.0484550915443513,0.047895205516916,0.0473596889774388,0.0468470143902273
186.416666666667,-0.0468886748865991,-0.0474013121532142,-0.047936789483348,-0.0484966342639925,-0.049082509595765,-0.049696229212703,-0.0503397743277318,-0.0510153126812707,-0.0517252201122247,-0.0524721050175874,-0.0532588361196957,-0.0540885740182855,-0.05496480706665,-0.055891392175262,-0.0568726012075658,-0.0579131736829979,-0.0590183765284635,-0.0601940715981275,-0.0614467915755075,-0.0627838246203947,-0.0642133076272717,-0.0657443270614042,-0.067387024773085,-0.069152703535396,-0.0710539226102824,-0.0731045662753846,-0.0753198560354207,-0.0777162570118168,-0.0803111953771953,-0.0831224475387753,-0.0861669674128027,-0.0894587585678472,-0.0930051265278866,-0.0968001824188605,-0.10081367456322,-0.104971870937248,-0.109124949297396,-0.112991721695561,-0.116067307891552,-0.117474095141814,-0.115739692244409,-0.108530755977343,-0.0925593121380661,-0.0644093256776017,-0.0237487888757819,0.0237487888757819,0.0644093256776017,0.0925593121380661,0.108530755977343,0.115739692244409,0.117474095141814,0.116067307891552,0.112991721695561,0.109124949297396,0.104971870937248,0.10081367456322,0.0968001824188605,0.0930051265278866,0.0894587585678472,0.0861669674128027,0.0831224475387735,0.0803111953771971,0.0777162570118168,0.0753198560354207,0.0731045662753846,0.0710539226102842,0.0691527035353978,0.0673870247730886,0.0657443270614042,0.0642133076272717,0.0627838246203947,0.0614467915755093,0.0601940715981275,0.0590183765284635,0.0579131736829979,0.0568726012075658,0.055891392175262,0.05496480706665,0.0540885740182855,0.0532588361196957,0.0524721050175874,0.0517252201122247,0.0510153126812707,0.0503397743277336,0.0496962292127048,0.0490825095957632,0.0484966342639925,0.0479367894833516,0.0474013121532142,0.0468886748865991
187.416666666667,-0.0469303353829709,-0.0474429353289896,-0.0479783734497836,-0.0485381769836319,-0.0491240088663556,-0.0497376826488818,-0.050381179340091,-0.0510566664523857,-0.0517665195690657,-0.0525133467996479,-0.0533000165420621,-0.0541296890286329,-0.0550058521949417,-0.0559323624747083,-0.0569134911848828,-0.0579539772157034,-0.0590590867662613,-0.060234680844637,-0.061487291145621,-0.0628242046671907,-0.064253556930657,-0.0657844327682859,-0.067426972075797,-0.0691924752708051,-0.0710934987563352,-0.0731439233140616,-0.0753589661404117,-0.0777550870046841,-0.0803497053758626,-0.0831605891948826,-0.0862046815977138,-0.089495972318403,-0.0930417490004771,-0.0968360995265058,-0.10084874189479,-0.105005904512282,-0.109157713767502,-0.113022915913536,-0.116096548591701,-0.117500901128306,-0.115763473986974,-0.108550817576855,-0.0925748721316531,-0.0644195844008468,-0.0237534939880089,0.0237534939880089,0.0644195844008468,0.0925748721316531,0.108550817576855,0.115763473986974,0.117500901128306,0.116096548591701,0.113022915913536,0.109157713767502,0.105005904512282,0.10084874189479,0.0968360995265058,0.0930417490004771,0.089495972318403,0.0862046815977138,0.0831605891948826,0.0803497053758644,0.0777550870046841,0.0753589661404117,0.0731439233140616,0.0710934987563352,0.0691924752708069,0.0674269720757987,0.0657844327682859,0.0642535569306553,0.0628242046671925,0.0614872911456228,0.060234680844637,0.0590590867662613,0.0579539772157016,0.0569134911848828,0.0559323624747083,0.0550058521949417,0.0541296890286311,0.0533000165420638,0.0525133467996479,0.0517665195690657,0.0510566664523839,0.050381179340091,0.0497376826488818,0.0491240088663538,0.0485381769836319,0.0479783734497854,0.0474429353289896,0.0469303353829709
188.416666666667,-0.0469717794306668,-0.0474843373690739,-0.0480197313931487,-0.048579488579886,-0.0491652716867108,-0.0497788940667387,-0.0504223365088841,-0.0510977662802823,-0.0518075586899158,-0.052554321539521,-0.0533409228805795,-0.0541705225540454,-0.0550466080517982,-0.0559730353025021,-0.0569540750459385,-0.0579944655098679,-0.0590994721294837,-0.0602749550277988,-0.0615274448688847,-0.0628642274438995,-0.0642934368530543,-0.065824156245144,-0.0674665235088163,-0.0692318366528397,-0.0711326491688045,-0.0731828382934907,-0.0753976168739712,-0.0777934393006152,-0.0803877183358548,-0.0831982134896556,-0.0862418572124923,-0.0895326255891433,-0.0930777887038499,-0.096871411718034,-0.100883183121326,-0.105039292986657,-0.109189818155595,-0.113053441689523,-0.116125122712369,-0.117527057367138,-0.115786643676238,-0.108570332548217,-0.0925899864527917,-0.0644295428434845,-0.0237580938558093,0.0237580938558093,0.0644295428434845,0.0925899864527917,0.108570332548217,0.115786643676238,0.117527057367138,0.116125122712369,0.113053441689523,0.109189818155595,0.105039292986657,0.100883183121326,0.096871411718034,0.0930777887038499,0.0895326255891433,0.0862418572124923,0.0831982134896556,0.0803877183358566,0.0777934393006152,0.0753976168739712,0.0731828382934907,0.0711326491688045,0.0692318366528415,0.0674665235088181,0.065824156245144,0.0642934368530561,0.0628642274439013,0.0615274448688847,0.0602749550277988,0.0590994721294837,0.0579944655098679,0.0569540750459385,0.0559730353025021,0.0550466080517982,0.0541705225540454,0.0533409228805795,0.052554321539521,0.0518075586899158,0.0510977662802823,0.0504223365088841,0.049778894066737,0.0491652716867126,0.0485794885798843,0.0480197313931523,0.0474843373690739,0.0469717794306668
189.416666666667,-0.0470131358673527,-0.0475256499009991,-0.048060997850115,-0.0486207066253108,-0.0492064388001143,-0.0498200075238664,-0.0504633933590952,-0.0511387633206652,-0.0518484924356741,-0.0525951881898692,-0.0533817182793435,-0.0542112421440066,-0.0550872468214756,-0.0560135877239567,-0.0569945350016283,-0.0580348262062707,-0.0591397259946067,-0.0603150935887893,-0.061567458605186,-0.0629041056099098,-0.0643331672626974,-0.0658637250083842,-0.067505914707338,-0.0692710319378858,-0.071171627258904,-0.0732215743424849,-0.0754360816697144,-0.0778315982411879,-0.0804255301116115,-0.0832356283742879,-0.0862788148325304,-0.0895690519968575,-0.093113592522208,-0.0969064790602445,-0.100917370921985,-0.105072420346378,-0.109221655365108,-0.113083696903079,-0.116153427024496,-0.117552950610378,-0.115809565627281,-0.108589626263237,-0.0926049203810173,-0.0644393797428098,-0.0237626511242599,0.0237626511242599,0.0644393797428098,0.0926049203810173,0.108589626263237,0.115809565627281,0.117552950610378,0.116153427024496,0.113083696903079,0.109221655365108,0.105072420346378,0.100917370921985,0.0969064790602445,0.093113592522208,0.0895690519968575,0.0862788148325304,0.0832356283742861,0.0804255301116132,0.0778315982411879,0.0754360816697144,0.0732215743424849,0.071171627258904,0.0692710319378858,0.0675059147073398,0.0658637250083842,0.0643331672626957,0.0629041056099098,0.061567458605186,0.0603150935887893,0.0591397259946049,0.0580348262062724,0.0569945350016283,0.0560135877239567,0.0550872468214756,0.0542112421440049,0.0533817182793435,0.0525951881898692,0.0518484924356741,0.0511387633206652,0.0504633933590952,0.0498200075238682,0.0492064388001126,0.0486207066253073,0.0480609978501185,0.0475256499009991,0.0470131358673527
190.416666666667,-0.0470544923040332,-0.0475669624329296,-0.0481022643070848,-0.048661924670732,-0.0492476059135143,-0.049861120980994,-0.0505044502093011,-0.0511797603610482,-0.0518894261814324,-0.0526360548402156,-0.0534225136781075,-0.0542519617339643,-0.0551278855911548,-0.0560541401454131,-0.0570349949573128,-0.0580751869026752,-0.0591799798597261,-0.0603552321497833,-0.061607472341489,-0.0629439837759236,-0.0643728976723352,-0.0659032937716244,-0.0675453059058615,-0.06931022722293,-0.0712106053489983,-0.0732603103914791,-0.0754745464654576,-0.0778697571817641,-0.0804633418873699,-0.0832730432589219,-0.0863157724525649,-0.0896054784045681,-0.0931493963405625,-0.0969415464024532,-0.100951558722645,-0.105105547706092,-0.109253492574615,-0.113113952116638,-0.11618173133661,-0.117578843853606,-0.115832487578318,-0.108608919978263,-0.0926198543092358,-0.0644492166421315,-0.0237672083927407,0.0237672083927407,0.0644492166421315,0.0926198543092358,0.108608919978263,0.115832487578318,0.117578843853606,0.11618173133661,0.113113952116638,0.109253492574615,0.105105547706092,0.100951558722645,0.0969415464024532,0.0931493963405625,0.0896054784045681,0.0863157724525649,0.0832730432589202,0.0804633418873735,0.0778697571817641,0.0754745464654576,0.0732603103914791,0.0712106053489983,0.0693102272229318,0.067545305905865,0.0659032937716244,0.0643728976723335,0.0629439837759236,0.0616074723414908,0.0603552321497833,0.0591799798597261,0.058075186902677,0.0570349949573128,0.0560541401454131,0.0551278855911548,0.0542519617339643,0.0534225136781092,0.0526360548402156,0.0518894261814324,0.0511797603610482,0.0505044502093011,0.0498611209809958,0.0492476059135143,0.0486619246707303,0.0481022643070865,0.0475669624329296,0.0470544923040332
