tvals,u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u1_11,u1_12,u1_13,u1_14,u1_15,u1_16,u1_17,u1_18,u1_19,u1_20,u1_21,u1_22,u1_23,u1_24,u1_25,u1_26,u1_27,u1_28,u1_29,u1_30,u1_31,u1_32,u1_33,u1_34,u1_35,u1_36,u1_37,u1_38,u1_39,u1_40,u1_41,u1_42,u1_43,u1_44,u1_45,u1_46,u1_47,u1_48,u1_49,u1_50,u1_51,u1_52,u1_53,u1_54,u1_55,u1_56,u1_57,u1_58,u1_59,u1_60
598.833333333333,-0.0605594901912214,-0.0606738468329864,-0.0607967910317422,-0.0609293363081784,-0.0610726632842624,-0.0612281557519569,-0.061397446521922,-0.0615824762891961,-0.0617855700334298,-0.0620095373478406,-0.0622578058857144,-0.0625346013488928,-0.0628451939843604,-0.0631962418682432,-0.0635962778815573,-0.0640564147404872,-0.0645913890112482,-0.0652211463301891,-0.0659733165129905,-0.0668872004035137,-0.0680204193816181,-0.0694604459781374,-0.0713454845805437,-0.0739041359698014,-0.0775347100785728,-0.0829720902506521,-0.0916516433092971,-0.10647088296251,-0.132603821824986,-0.166965159135933,0.166965159135933,0.132603821824986,0.10647088296251,0.0916516433092971,0.0829720902506521,0.0775347100785728,0.0739041359698014,0.0713454845805437,0.0694604459781374,0.0680204193816181,0.0668872004035137,0.0659733165129897,0.0652211463301899,0.0645913890112482,0.0640564147404863,0.0635962778815564,0.0631962418682432,0.0628451939843604,0.0625346013488928,0.0622578058857144,0.0620095373478398,0.0617855700334298,0.0615824762891961,0.061397446521922,0.0612281557519569,0.0610726632842624,0.0609293363081775,0.0607967910317422,0.0606738468329864,0.0605594901912214
599.833333333333,-0.0605989553209731,-0.0607131832190984,-0.0608359895707045,-0.0609683869061799,-0.0611115547099219,-0.0612668754610057,-0.0614359804472864,-0.0616208085880823,-0.0618236827806227,-0.0620474101611812,-0.0622954154653961,-0.0625719209063176,-0.0628821925282681,-0.0632328833047238,-0.0636325198692189,-0.064092207220658,-0.0646266723033602,-0.0652558486413595,-0.0660073506551138,-0.0669204594394159,-0.068052770840195,-0.0694917242194286,-0.0713754809663758,-0.0739325870467384,-0.0775612860286019,-0.0829963924768791,-0.0916732409421677,-0.106489490243904,-0.132620054903594,-0.166985237506143,0.166985237506143,0.132620054903594,0.106489490243904,0.0916732409421677,0.0829963924768791,0.0775612860286019,0.0739325870467384,0.0713754809663758,0.0694917242194286,0.068052770840195,0.0669204594394159,0.0660073506551146,0.0652558486413604,0.0646266723033602,0.0640922072206571,0.0636325198692189,0.0632328833047238,0.0628821925282672,0.0625719209063167,0.0622954154653961,0.0620474101611803,0.0618236827806227,0.0616208085880823,0.0614359804472864,0.0612668754610057,0.0611115547099219,0.0609683869061799,0.0608359895707045,0.0607131832190984,0.0605989553209731
600.833333333333,-0.060638420450724,-0.0607525196052103,-0.0608751881096659,-0.0610074375041814,-0.0611504461355805,-0.0613055951700545,-0.0614745143726507,-0.0616591408869684,-0.0618617955278147,-0.0620852829745218,-0.0623330250450778,-0.0626092404637433,-0.0629191910721749,-0.0632695247412043,-0.0636687618568805,-0.0641279997008279,-0.0646619555954713,-0.065290550952529,-0.066041384797237,-0.0669537184753173,-0.0680851222987728,-0.0695230024607225,-0.0714054773522106,-0.0739610381236764,-0.0775878619786283,-0.0830206947031042,-0.0916948385750382,-0.1065080975253,-0.132636287982198,-0.16700531587635,0.16700531587635,0.132636287982198,0.1065080975253,0.0916948385750382,0.0830206947031042,0.0775878619786283,0.0739610381236764,0.0714054773522106,0.0695230024607225,0.0680851222987728,0.0669537184753173,0.0660413847972379,0.065290550952529,0.0646619555954713,0.0641279997008271,0.0636687618568796,0.0632695247412043,0.0629191910721749,0.0626092404637424,0.0623330250450778,0.0620852829745209,0.0618617955278147,0.0616591408869684,0.0614745143726507,0.0613055951700545,0.0611504461355805,0.0610074375041805,0.0608751881096667,0.0607525196052103,0.060638420450724
601.833333333333,-0.0606778855804757,-0.0607918559913223,-0.0609143866486281,-0.0610464881021819,-0.06118933756124,-0.0613443148791042,-0.0615130482980151,-0.0616974731858537,-0.0618999082750076,-0.0621231557878632,-0.0623706346247594,-0.0626465600211681,-0.0629561896160817,-0.0633061661776848,-0.0637050038445413,-0.0641637921809988,-0.0646972388875824,-0.0653252532636976,-0.0660754189393611,-0.0669869775112186,-0.0681174737573507,-0.0695542807020164,-0.0714354737380436,-0.0739894892006143,-0.0776144379286574,-0.0830449969293303,-0.0917164362079097,-0.106526704806694,-0.132652521060807,-0.167025394246558,0.167025394246558,0.132652521060807,0.106526704806694,0.0917164362079097,0.0830449969293303,0.0776144379286574,0.0739894892006143,0.0714354737380436,0.0695542807020164,0.0681174737573507,0.0669869775112186,0.066075418939362,0.0653252532636976,0.0646972388875824,0.0641637921809979,0.0637050038445413,0.0633061661776848,0.0629561896160826,0.0626465600211672,0.0623706346247594,0.0621231557878623,0.0618999082750076,0.0616974731858537,0.0615130482980151,0.0613443148791042,0.06118933756124,0.0610464881021819,0.0609143866486281,0.0607918559913223,0.0606778855804757
602.833333333333,-0.0607173507102274,-0.0608311923774343,-0.0609535851875913,-0.0610855387001843,-0.0612282289868986,-0.061383034588153,-0.0615515822233794,-0.0617358054847399,-0.0619380210221996,-0.0621610286012046,-0.0624082442044411,-0.0626838795785929,-0.0629931881599903,-0.0633428076141653,-0.0637412458322029,-0.0641995846611687,-0.0647325221796944,-0.0653599555748663,-0.0661094530814843,-0.0670202365471209,-0.0681498252159285,-0.0695855589433103,-0.0714654701238757,-0.0740179402775505,-0.0776410138786829,-0.0830692991555573,-0.0917380338407794,-0.106545312088086,-0.132668754139414,-0.167045472616767,0.167045472616767,0.132668754139414,0.106545312088086,0.0917380338407794,0.0830692991555573,0.0776410138786829,0.0740179402775505,0.0714654701238757,0.0695855589433103,0.0681498252159285,0.0670202365471209,0.0661094530814861,0.0653599555748672,0.0647325221796944,0.0641995846611678,0.0637412458322029,0.0633428076141653,0.0629931881599903,0.062683879578592,0.0624082442044411,0.0621610286012038,0.0619380210221996,0.0617358054847399,0.0615515822233794,0.061383034588153,0.0612282289868986,0.0610855387001834,0.0609535851875913,0.0608311923774343,0.0607173507102274
603.833333333333,-0.0607568158399792,-0.0608705287635454,-0.0609927837265527,-0.0611245892981858,-0.0612671204125572,-0.0614217542972018,-0.0615901161487438,-0.0617741377836261,-0.0619761337693925,-0.0621989014145443,-0.0624458537841228,-0.0627211991360177,-0.0630301867038972,-0.0633794490506459,-0.0637774878198645,-0.0642353771413395,-0.0647678054718055,-0.0653946578860358,-0.0661434872236084,-0.0670534955830231,-0.0681821766745063,-0.0696168371846024,-0.0714954665097096,-0.0740463913544902,-0.0776675898287102,-0.0830936013817842,-0.0917596314736491,-0.106563919369481,-0.13268498721802,-0.167065550986976,0.167065550986976,0.13268498721802,0.106563919369481,0.0917596314736491,0.0830936013817842,0.0776675898287102,0.0740463913544902,0.0714954665097096,0.0696168371846024,0.0681821766745063,0.0670534955830231,0.0661434872236093,0.0653946578860367,0.0647678054718064,0.0642353771413386,0.0637774878198645,0.0633794490506459,0.0630301867038972,0.0627211991360168,0.0624458537841228,0.0621989014145434,0.0619761337693925,0.0617741377836261,0.0615901161487438,0.0614217542972018,0.0612671204125572,0.0611245892981849,0.0609927837265527,0.0608705287635454,0.0607568158399792
604.833333333333,-0.0607962809697309,-0.0609098651496565,-0.061031982265515,-0.0611636398961863,-0.0613060118382167,-0.0614604740062514,-0.0616286500741072,-0.0618124700825122,-0.0620142465165854,-0.0622367742278858,-0.0624834633638045,-0.0627585186934425,-0.0630671852478049,-0.0634160904871264,-0.0638137298075252,-0.0642711696215104,-0.0648030887639175,-0.0654293601972054,-0.0661775213657316,-0.0670867546189253,-0.0682145281330842,-0.0696481154258963,-0.0715254628955426,-0.0740748424314281,-0.0776941657787367,-0.0831179036080094,-0.0917812291065205,-0.106582526650875,-0.132701220296629,-0.16708562935718,0.16708562935718,0.132701220296629,0.106582526650875,0.0917812291065205,0.0831179036080094,0.0776941657787367,0.0740748424314281,0.0715254628955426,0.0696481154258963,0.0682145281330842,0.0670867546189253,0.0661775213657325,0.0654293601972062,0.0648030887639175,0.0642711696215095,0.0638137298075252,0.0634160904871264,0.0630671852478049,0.0627585186934416,0.0624834633638045,0.0622367742278849,0.0620142465165854,0.0618124700825122,0.0616286500741072,0.0614604740062514,0.0613060118382167,0.0611636398961863,0.061031982265515,0.0609098651496565,0.0607962809697309
605.833333333333,-0.060835730575227,-0.0609491854860922,-0.0610711641933026,-0.0612026732816782,-0.0613448854059051,-0.0614991751628375,-0.0616671646978473,-0.0618507822694339,-0.0620523382727596,-0.0622746250936661,-0.0625210499516395,-0.0627958141149474,-0.0631041583977234,-0.0634527051407252,-0.0638499434725723,-0.0643069320646097,-0.0648383401012147,-0.0654640283983463,-0.066211518964316,-0.0671199743509865,-0.0682468371437812,-0.0696793476258009,-0.071555409122702,-0.0741032386244349,-0.0777206814034264,-0.0831421391428488,-0.0918027521091078,-0.106601047256811,-0.132717339202782,-0.167105479148462,0.167105479148462,0.132717339202782,0.106601047256811,0.0918027521091078,0.0831421391428488,0.0777206814034264,0.0741032386244349,0.071555409122702,0.0696793476258009,0.0682468371437812,0.0671199743509865,0.0662115189643169,0.0654640283983472,0.0648383401012147,0.0643069320646088,0.0638499434725723,0.0634527051407252,0.0631041583977234,0.0627958141149465,0.0625210499516395,0.0622746250936652,0.0620523382727596,0.0618507822694339,0.0616671646978473,0.0614991751628375,0.0613448854059051,0.0612026732816782,0.0610711641933026,0.0609491854860922,0.060835730575227
606.833333333333,-0.0608751388116699,-0.0609884630533317,-0.0611103018556154,-0.0612416607992561,-0.0613837113856581,-0.0615378268808051,-0.0617056278865959,-0.0618890408619723,-0.0620903740920458,-0.0623124174735654,-0.0625585752707787,-0.0628330452190253,-0.0631410638777128,-0.0634892484232727,-0.0638860816634876,-0.0643426144648922,-0.0648735062852914,-0.0654986057030502,-0.0662454191816346,-0.0671530893461325,-0.0682790330393228,-0.069710457134569,-0.0715852216869761,-0.0741314885626858,-0.0777470362730943,-0.0831661969584099,-0.0918240762368381,-0.106619336889897,-0.132733153862072,-0.167124719822397,0.167124719822397,0.132733153862072,0.106619336889897,0.0918240762368381,0.0831661969584099,0.0777470362730943,0.0741314885626858,0.0715852216869761,0.069710457134569,0.0682790330393228,0.0671530893461325,0.0662454191816355,0.0654986057030502,0.0648735062852914,0.0643426144648913,0.0638860816634867,0.0634892484232727,0.0631410638777128,0.0628330452190244,0.0625585752707787,0.0623124174735645,0.0620903740920458,0.0618890408619723,0.0617056278865959,0.0615378268808051,0.0613837113856581,0.0612416607992561,0.0611103018556154,0.0609884630533317,0.0608751388116699
607.833333333333,-0.0609145470481121,-0.0610277406205713,-0.0611494395179282,-0.0612806483168349,-0.0614225373654111,-0.0615764785987718,-0.0617440910753446,-0.0619272994545108,-0.0621284099113328,-0.0623502098534647,-0.0625961005899178,-0.062870276323105,-0.063177969357703,-0.0635257917058203,-0.0639222198544012,-0.0643782968651747,-0.0649086724693655,-0.0655331830077541,-0.0662793193989542,-0.0671862043412794,-0.0683112289348635,-0.0697415666433372,-0.0716150342512485,-0.0741597385009394,-0.077773391142764,-0.0831902547739709,-0.0918454003645692,-0.106637626522981,-0.132748968521358,-0.16714396049633,0.16714396049633,0.132748968521358,0.106637626522981,0.0918454003645692,0.0831902547739709,0.077773391142764,0.0741597385009394,0.0716150342512485,0.0697415666433372,0.0683112289348635,0.0671862043412794,0.0662793193989542,0.065533183007755,0.0649086724693664,0.0643782968651738,0.0639222198544003,0.0635257917058203,0.063177969357703,0.0628702763231042,0.0625961005899178,0.0623502098534638,0.0621284099113328,0.0619272994545108,0.0617440910753446,0.0615764785987718,0.0614225373654111,0.061280648316834,0.0611494395179273,0.0610277406205713,0.0609145470481121
608.833333333333,-0.0609539552845551,-0.0610670181878108,-0.0611885771802401,-0.0613196358344128,-0.0614613633451633,-0.0616151303167385,-0.0617825542640942,-0.0619655580470484,-0.0621664457306199,-0.0623880022333632,-0.062633625909057,-0.0629075074271839,-0.0632148748376924,-0.0635623349883678,-0.0639583580453156,-0.0644139792654581,-0.0649438386534413,-0.065567760312458,-0.0663132196162737,-0.0672193193364254,-0.068343424830406,-0.0697726761521054,-0.0716448468155226,-0.0741879884391912,-0.0777997460124347,-0.0832143125895328,-0.0918667244922968,-0.106655916156067,-0.132764783180644,-0.167163201170261,0.167163201170261,0.132764783180644,0.106655916156067,0.0918667244922968,0.0832143125895328,0.0777997460124347,0.0741879884391912,0.0716448468155226,0.0697726761521054,0.068343424830406,0.0672193193364254,0.0663132196162746,0.065567760312458,0.0649438386534413,0.0644139792654572,0.0639583580453156,0.0635623349883678,0.0632148748376924,0.062907507427183,0.062633625909057,0.0623880022333623,0.0621664457306199,0.0619655580470484,0.0617825542640942,0.0616151303167385,0.0614613633451633,0.0613196358344119,0.0611885771802401,0.0610670181878108,0.0609539552845551
609.833333333333,-0.0609933635209972,-0.0611062957550494,-0.0612277148425528,-0.0613586233519907,-0.0615001893249163,-0.0616537820347052,-0.0618210174528429,-0.0620038166395878,-0.062204481549907,-0.0624257946132625,-0.062671151228197,-0.0629447385312627,-0.0632517803176835,-0.0635988782709145,-0.06399449623623,-0.0644496616657406,-0.0649790048375172,-0.0656023376171619,-0.0663471198335923,-0.0672524343315724,-0.0683756207259467,-0.0698037856608718,-0.0716746593797968,-0.074216238377443,-0.0778261008821035,-0.0832383704050939,-0.0918880486200306,-0.106674205789155,-0.132780597839933,-0.167182441844195,0.167182441844195,0.132780597839933,0.106674205789155,0.0918880486200306,0.0832383704050939,0.0778261008821035,0.074216238377443,0.0716746593797968,0.0698037856608718,0.0683756207259467,0.0672524343315724,0.0663471198335923,0.0656023376171628,0.0649790048375163,0.0644496616657397,0.0639944962362291,0.0635988782709145,0.0632517803176826,0.0629447385312618,0.062671151228197,0.0624257946132616,0.062204481549907,0.0620038166395878,0.0618210174528429,0.0616537820347052,0.0615001893249163,0.0613586233519898,0.0612277148425528,0.0611062957550494,0.0609933635209972
610.833333333333,-0.0610327717574393,-0.061145573322289,-0.0612668525048647,-0.0613976108695686,-0.0615390153046693,-0.0616924337526727,-0.0618594806415924,-0.0620420752321253,-0.0622425173691941,-0.0624635869931609,-0.0627086765473361,-0.0629819696353406,-0.0632886857976729,-0.063635421553462,-0.0640306344271435,-0.0644853440660231,-0.0650141710215921,-0.065636914921865,-0.0663810200509118,-0.0672855493267193,-0.0684078166214883,-0.0698348951696417,-0.07170447194407,-0.0742444883156965,-0.0778524557517732,-0.0832624282206549,-0.09190937274776,-0.10669249542224,-0.13279641249922,-0.167201682518126,0.167201682518126,0.13279641249922,0.10669249542224,0.09190937274776,0.0832624282206549,0.0778524557517732,0.0742444883156965,0.07170447194407,0.0698348951696417,0.0684078166214883,0.0672855493267193,0.0663810200509127,0.0656369149218659,0.0650141710215912,0.0644853440660222,0.0640306344271435,0.063635421553462,0.0632886857976729,0.0629819696353406,0.0627086765473361,0.0624635869931609,0.0622425173691941,0.0620420752321253,0.0618594806415924,0.0616924337526727,0.0615390153046693,0.0613976108695677,0.0612668525048647,0.061145573322289,0.0610327717574393
611.833333333333,-0.0610721799938823,-0.0611848508895285,-0.0613059901671766,-0.0614365983871465,-0.0615778412844223,-0.0617310854706394,-0.0618979438303411,-0.0620803338246638,-0.0622805531884802,-0.0625013793730602,-0.0627462018664762,-0.0630192007394204,-0.0633255912776631,-0.0636719648360096,-0.0640667726180579,-0.0645210264663065,-0.065049337205668,-0.0656714922265698,-0.0664149202682305,-0.0673186643218653,-0.0684400125170299,-0.0698660046784081,-0.0717342845083433,-0.0742727382539483,-0.077878810621443,-0.0832864860362159,-0.0919306968754912,-0.106710785055323,-0.132812227158507,-0.167220923192057,0.167220923192057,0.132812227158507,0.106710785055323,0.0919306968754912,0.0832864860362159,0.077878810621443,0.0742727382539483,0.0717342845083433,0.0698660046784081,0.0684400125170299,0.0673186643218653,0.0664149202682323,0.0656714922265706,0.0650493372056671,0.0645210264663056,0.0640667726180579,0.0636719648360096,0.0633255912776631,0.0630192007394195,0.0627462018664762,0.0625013793730602,0.0622805531884802,0.0620803338246638,0.0618979438303411,0.0617310854706394,0.0615778412844223,0.0614365983871457,0.0613059901671775,0.0611848508895285,0.0610721799938823
612.833333333333,-0.0611115882303244,-0.0612241284567681,-0.0613451278294903,-0.0614755859047245,-0.0616166672641754,-0.0617697371886061,-0.0619364070190906,-0.0621185924172023,-0.0623185890077673,-0.0625391717529595,-0.0627837271856153,-0.0630564318434992,-0.0633624967576525,-0.0637085081185562,-0.0641029108089723,-0.0645567088665882,-0.0650845033897429,-0.0657060695312728,-0.06644882048555,-0.0673517793170113,-0.0684722084125724,-0.0698971141871763,-0.0717640970726174,-0.0743009881922001,-0.0779051654911127,-0.0833105438517787,-0.0919520210032214,-0.106729074688409,-0.132828041817795,-0.167240163865993,0.167240163865993,0.132828041817795,0.106729074688409,0.0919520210032214,0.0833105438517787,0.0779051654911127,0.0743009881922001,0.0717640970726174,0.0698971141871763,0.0684722084125724,0.0673517793170113,0.0664488204855509,0.0657060695312737,0.0650845033897429,0.0645567088665882,0.0641029108089723,0.0637085081185562,0.0633624967576525,0.0630564318434983,0.0627837271856153,0.0625391717529586,0.0623185890077673,0.0621185924172023,0.0619364070190906,0.0617697371886061,0.0616166672641754,0.0614755859047245,0.0613451278294903,0.0612241284567681,0.0611115882303244
613.833333333333,-0.0611509964667674,-0.0612634060240076,-0.0613842654918022,-0.0615145734223024,-0.0616554932439275,-0.0618083889065737,-0.0619748702078393,-0.0621568510097417,-0.0623566248270544,-0.0625769641328588,-0.0628212525047536,-0.063093662947578,-0.0633994022376427,-0.0637450514011038,-0.0641390489998868,-0.0645923912668707,-0.0651196695738188,-0.0657406468359776,-0.0664827207028695,-0.0673848943121582,-0.0685044043081131,-0.0699282236959444,-0.0717939096368907,-0.0743292381304537,-0.0779315203607807,-0.0833346016673397,-0.0919733451309499,-0.106747364321496,-0.132843856477081,-0.167259404539926,0.167259404539926,0.132843856477081,0.106747364321496,0.0919733451309499,0.0833346016673397,0.0779315203607807,0.0743292381304537,0.0717939096368907,0.0699282236959444,0.0685044043081131,0.0673848943121582,0.0664827207028704,0.0657406468359776,0.0651196695738179,0.0645923912668698,0.0641390489998859,0.0637450514011038,0.0633994022376427,0.0630936629475771,0.0628212525047536,0.062576964132858,0.0623566248270544,0.0621568510097417,0.0619748702078393,0.0618083889065737,0.0616554932439275,0.0615145734223024,0.0613842654918022,0.0612634060240076,0.0611509964667674
614.833333333333,-0.0611904047032104,-0.0613026835912471,-0.061423403154115,-0.0615535609398803,-0.0616943192236805,-0.0618470406245404,-0.0620133333965889,-0.0621951096022793,-0.0623946606463415,-0.0626147565127582,-0.0628587778238936,-0.0631308940516568,-0.063436307717633,-0.0637815946836513,-0.0641751871908012,-0.0646280736671541,-0.0651548357578946,-0.0657752241406806,-0.0665166209201908,-0.0674180093073042,-0.0685366002036556,-0.0699593332047126,-0.0718237222011648,-0.0743574880687037,-0.0779578752304504,-0.0833586594829017,-0.0919946692586819,-0.106765653954581,-0.132859671136371,-0.167278645213859,0.167278645213859,0.132859671136371,0.106765653954581,0.0919946692586819,0.0833586594829017,0.0779578752304504,0.0743574880687037,0.0718237222011648,0.0699593332047126,0.0685366002036556,0.0674180093073042,0.06651662092019,0.0657752241406815,0.0651548357578946,0.0646280736671532,0.0641751871908003,0.0637815946836513,0.063436307717633,0.063130894051656,0.0628587778238936,0.0626147565127573,0.0623946606463415,0.0621951096022793,0.0620133333965889,0.0618470406245404,0.0616943192236805,0.0615535609398803,0.061423403154115,0.0613026835912471,0.0611904047032104
615.833333333333,-0.0612298129396525,-0.0613419611584867,-0.0614625408164269,-0.0615925484574582,-0.0617331452034335,-0.0618856923425071,-0.0620517965853375,-0.0622333681948186,-0.0624326964656285,-0.0626525488926575,-0.0628963031430327,-0.0631681251557357,-0.0634732131976223,-0.0638181379661971,-0.0642113253817147,-0.0646637560674366,-0.0651900019419696,-0.0658098014453845,-0.0665505211375086,-0.0674511243024511,-0.0685687960991972,-0.069990442713479,-0.0718535347654381,-0.0743857380069564,-0.0779842301001183,-0.0833827172984636,-0.0920159933864122,-0.106783943587666,-0.132875485795657,-0.167297885887787,0.167297885887787,0.132875485795657,0.106783943587666,0.0920159933864122,0.0833827172984636,0.0779842301001183,0.0743857380069564,0.0718535347654381,0.069990442713479,0.0685687960991972,0.0674511243024511,0.0665505211375095,0.0658098014453845,0.0651900019419696,0.0646637560674357,0.0642113253817147,0.0638181379661971,0.0634732131976232,0.0631681251557348,0.0628963031430327,0.0626525488926566,0.0624326964656285,0.0622333681948186,0.0620517965853375,0.0618856923425071,0.0617331452034335,0.0615925484574582,0.0614625408164269,0.0613419611584867,0.0612298129396525
616.833333333333,-0.0612692211760955,-0.0613812387257262,-0.0615016784787388,-0.061631535975037,-0.0617719711831857,-0.0619243440604738,-0.0620902597740871,-0.0622716267873562,-0.0624707322849156,-0.0626903412725568,-0.0629338284621719,-0.0632053562598145,-0.0635101186776126,-0.0638546812487455,-0.0642474635726282,-0.0646994384677191,-0.0652251681260463,-0.0658443787500884,-0.0665844213548281,-0.0674842392975972,-0.0686009919947388,-0.0700215522222472,-0.0718833473297114,-0.074413987945209,-0.0780105849697881,-0.0834067751140237,-0.0920373175141407,-0.10680223322075,-0.132891300454947,-0.167317126561723,0.167317126561723,0.132891300454947,0.10680223322075,0.0920373175141407,0.0834067751140237,0.0780105849697881,0.074413987945209,0.0718833473297114,0.0700215522222472,0.0686009919947388,0.0674842392975972,0.066584421354829,0.0658443787500893,0.0652251681260463,0.0646994384677182,0.0642474635726282,0.0638546812487455,0.0635101186776117,0.0632053562598136,0.0629338284621719,0.0626903412725559,0.0624707322849156,0.0622716267873562,0.0620902597740871,0.0619243440604738,0.0617719711831857,0.0616315359750361,0.0615016784787388,0.0613812387257262,0.0612692211760955
617.833333333333,-0.0613086294125376,-0.0614205162929657,-0.0615408161410516,-0.061670523492614,-0.0618107971629387,-0.0619629957784413,-0.0621287229628358,-0.0623098853798956,-0.0625087681042027,-0.0627281336524552,-0.062971353781311,-0.0632425873638924,-0.0635470241576028,-0.0638912245312921,-0.0642836017635435,-0.0647351208680016,-0.0652603343101212,-0.0658789560547914,-0.0666183215721476,-0.0675173542927441,-0.0686331878902795,-0.0700526617310153,-0.0719131598939864,-0.0744422378834608,-0.0780369398394596,-0.0834308329295856,-0.0920586416418718,-0.106820522853837,-0.132907115114234,-0.167336367235652,0.167336367235652,0.132907115114234,0.106820522853837,0.0920586416418718,0.0834308329295856,0.0780369398394596,0.0744422378834608,0.0719131598939864,0.0700526617310153,0.0686331878902795,0.0675173542927441,0.0666183215721485,0.0658789560547923,0.0652603343101212,0.0647351208680016,0.0642836017635435,0.0638912245312921,0.0635470241576019,0.0632425873638915,0.062971353781311,0.0627281336524543,0.0625087681042027,0.0623098853798956,0.0621287229628358,0.0619629957784413,0.0618107971629378,0.061670523492614,0.0615408161410524,0.0614205162929657,0.0613086294125376
618.833333333333,-0.0613480376489797,-0.0614597938602053,-0.0615799538033643,-0.0617095110101928,-0.0618496231426917,-0.062001647496408,-0.0621671861515853,-0.0623481439724332,-0.0625468039234889,-0.0627659260323545,-0.0630088791004502,-0.0632798184679721,-0.0635839296375922,-0.0639277678138397,-0.0643197399544571,-0.0647708032682841,-0.0652955004941962,-0.0659135333594962,-0.0666522217894663,-0.0675504692878892,-0.0686653837858211,-0.0700837712397835,-0.0719429724582596,-0.0744704878217126,-0.0780632947091275,-0.0834548907451476,-0.0920799657696039,-0.106838812486926,-0.132922929773521,-0.167355607909588,0.167355607909588,0.132922929773521,0.106838812486926,0.0920799657696039,0.0834548907451476,0.0780632947091275,0.0744704878217126,0.0719429724582596,0.0700837712397835,0.0686653837858211,0.0675504692878892,0.0666522217894663,0.0659135333594962,0.0652955004941962,0.0647708032682832,0.0643197399544571,0.0639277678138397,0.0635839296375922,0.0632798184679704,0.0630088791004502,0.0627659260323536,0.0625468039234889,0.0623481439724332,0.0621671861515853,0.062001647496408,0.0618496231426917,0.061709511010192,0.0615799538033643,0.0614597938602053,0.0613480376489797
619.833333333333,-0.0613874458854227,-0.0614990714274448,-0.0616190914656762,-0.0617484985277708,-0.0618884491224438,-0.0620402992143756,-0.0622056493403349,-0.0623864025649725,-0.062584839742776,-0.062803718412253,-0.0630464044195902,-0.063317049572051,-0.0636208351175824,-0.0639643110963872,-0.0643558781453715,-0.0648064856685666,-0.0653306666782729,-0.0659481106642001,-0.0666861220067858,-0.067583584283037,-0.0686975796813627,-0.0701148807485517,-0.0719727850225329,-0.074498737759968,-0.0780896495787973,-0.0834789485607095,-0.0921012898973324,-0.106857102120012,-0.132938744432809,-0.16737484858352,0.16737484858352,0.132938744432809,0.106857102120012,0.0921012898973324,0.0834789485607095,0.0780896495787973,0.074498737759968,0.0719727850225329,0.0701148807485517,0.0686975796813627,0.067583584283037,0.0666861220067858,0.065948110664201,0.0653306666782729,0.0648064856685657,0.0643558781453715,0.0639643110963872,0.0636208351175815,0.0633170495720501,0.0630464044195902,0.062803718412253,0.062584839742776,0.0623864025649725,0.0622056493403349,0.0620402992143756,0.0618884491224447,0.0617484985277699,0.0616190914656771,0.0614990714274448,0.0613874458854227
620.833333333333,-0.0614268541218657,-0.0615383489946844,-0.061658229127989,-0.0617874860453487,-0.0619272751021969,-0.0620789509323414,-0.0622441125290827,-0.0624246611575101,-0.062622875562063,-0.0628415107921532,-0.0630839297387293,-0.0633542806761298,-0.0636577405975718,-0.0640008543789348,-0.0643920163362859,-0.06484216806885,-0.0653658328623479,-0.0659826879689041,-0.0667200222241044,-0.067616699278183,-0.0687297755769034,-0.070145990257318,-0.0720025975868062,-0.0745269876982189,-0.0781160044484661,-0.0835030063762696,-0.0921226140250644,-0.106875391753098,-0.132954559092098,-0.167394089257456,0.167394089257456,0.132954559092098,0.106875391753098,0.0921226140250644,0.0835030063762696,0.0781160044484661,0.0745269876982189,0.0720025975868062,0.070145990257318,0.0687297755769034,0.067616699278183,0.0667200222241053,0.0659826879689049,0.0653658328623479,0.0648421680688491,0.0643920163362859,0.0640008543789348,0.0636577405975727,0.0633542806761289,0.0630839297387302,0.0628415107921523,0.062622875562063,0.0624246611575101,0.0622441125290827,0.0620789509323414,0.0619272751021969,0.0617874860453487,0.061658229127989,0.0615383489946844,0.0614268541218657
621.833333333333,-0.0614662623583087,-0.061577626561923,-0.0616973667903018,-0.0618264735629266,-0.0619661010819499,-0.062117602650309,-0.0622825757178322,-0.0624629197500486,-0.0626609113813501,-0.0628793031720525,-0.0631214550578685,-0.0633915117802086,-0.063694646077562,-0.0640373976614805,-0.0644281545272003,-0.0648778504691334,-0.0654009990464228,-0.066017265273608,-0.066753922441424,-0.0676498142733291,-0.0687619714724459,-0.0701770997660862,-0.0720324101510794,-0.0745552376364698,-0.0781423593181341,-0.0835270641918298,-0.0921439381527938,-0.106893681386183,-0.132970373751383,-0.167413329931388,0.167413329931388,0.132970373751383,0.106893681386183,0.0921439381527938,0.0835270641918298,0.0781423593181341,0.0745552376364698,0.0720324101510794,0.0701770997660862,0.0687619714724459,0.0676498142733291,0.0667539224414249,0.0660172652736088,0.0654009990464228,0.0648778504691325,0.0644281545272003,0.0640373976614805,0.063694646077562,0.0633915117802077,0.0631214550578694,0.0628793031720516,0.0626609113813501,0.0624629197500486,0.0622825757178322,0.062117602650309,0.0619661010819499,0.0618264735629266,0.0616973667903018,0.061577626561923,0.0614662623583087
