#clon,clat,depth[km],length[km],width[km],strike,dip,rake,slip[m]
100.414859 -3.208914 22.859694 20000.000 20000.000 -36.900000 11.730000 115.226500 6.753610
100.306457 -3.064635 22.859694 20000.000 20000.000 -37.190000 11.730000 112.327500 5.940085
100.196804 -2.921311 22.859694 20000.000 20000.000 -37.920000 11.730000 82.760390 2.741836
100.085699 -2.779113 22.859694 20000.000 20000.000 -38.380000 11.730000 69.000000 0.458133
99.973698 -2.637622 22.859694 20000.000 20000.000 -38.670000 11.730000 0.000000 0.000000
99.861245 -2.496490 22.859694 20000.000 20000.000 -38.770000 11.730000 159.000000 0.292644
99.748056 -2.355955 22.859694 20000.000 20000.000 -39.290000 11.730000 149.233100 1.548772
99.628708 -2.220879 22.859694 20000.000 20000.000 -44.020000 11.730000 89.629830 2.163846
99.503257 -2.091313 22.859694 20000.000 20000.000 -44.530000 11.730000 69.000000 3.796638
99.376771 -1.962772 22.859694 20000.000 20000.000 -44.960000 11.730000 127.758600 1.009286
99.249880 -1.834638 22.859694 20000.000 20000.000 -44.910000 11.730000 0.000000 0.000000
99.123356 -1.706145 22.859694 20000.000 20000.000 -44.640000 11.730000 0.000000 0.000000
98.997835 -1.576672 22.859694 20000.000 20000.000 -44.020000 11.730000 0.000000 0.000000
98.875637 -1.444074 22.859694 20000.000 20000.000 -41.740000 11.730000 0.000000 0.000000
98.760724 -1.305137 22.859694 20000.000 20000.000 -37.870000 11.730000 159.000000 0.401200
98.651438 -1.161569 22.859694 20000.000 20000.000 -37.090000 11.730000 159.000000 0.134462
98.544482 -1.016257 22.859694 20000.000 20000.000 -36.010000 11.730000 0.000000 0.000000
98.437482 -0.870997 22.859694 20000.000 20000.000 -37.130000 11.730000 0.000000 0.000000
102.288635 -5.171272 27.130248 20000.000 20000.000 -39.940000 12.930000 0.000000 0.000000
102.172698 -5.033437 27.130248 20000.000 20000.000 -39.750000 12.930000 0.000000 0.000000
102.057277 -4.895131 27.130248 20000.000 20000.000 -39.560000 12.930000 0.000000 0.000000
101.941879 -4.756770 27.130248 20000.000 20000.000 -39.780000 12.930000 0.000000 0.000000
101.826168 -4.618640 27.130248 20000.000 20000.000 -39.860000 12.930000 159.000000 0.189332
101.707380 -4.483194 27.130248 20000.000 20000.000 -42.420000 12.930000 159.000000 0.786956
101.585642 -4.350320 27.130248 20000.000 20000.000 -42.400000 12.930000 125.487300 1.489598
101.464042 -4.217290 27.130248 20000.000 20000.000 -42.340000 12.930000 89.366670 3.166254
101.342872 -4.083840 27.130248 20000.000 20000.000 -42.070000 12.930000 74.040980 5.329002
101.222186 -3.949924 27.130248 20000.000 20000.000 -41.970000 12.930000 69.000000 6.307685
101.101899 -3.815623 27.130248 20000.000 20000.000 -41.760000 12.930000 69.762140 5.297036
100.986936 -3.676829 27.130248 20000.000 20000.000 -37.580000 12.930000 76.970530 3.178881
100.877512 -3.533416 27.130248 20000.000 20000.000 -37.220000 12.930000 111.557800 1.702514
100.768972 -3.389309 27.130248 20000.000 20000.000 -36.900000 12.930000 137.347200 2.217402
100.661104 -3.244677 27.130248 20000.000 20000.000 -36.710000 12.930000 127.092200 3.911306
100.553273 -3.100003 27.130248 20000.000 20000.000 -36.900000 12.930000 118.988200 5.910437
100.444866 -2.955755 27.130248 20000.000 20000.000 -37.190000 12.930000 118.246800 5.823143
100.335208 -2.812459 27.130248 20000.000 20000.000 -37.920000 12.930000 121.911400 2.351203
100.224099 -2.670288 27.130248 20000.000 20000.000 -38.380000 12.930000 159.000000 0.013124
100.112094 -2.528823 27.130248 20000.000 20000.000 -38.670000 12.930000 0.000000 0.000000
99.999636 -2.387715 27.130248 20000.000 20000.000 -38.770000 12.930000 0.000000 0.000000
99.886443 -2.247202 27.130248 20000.000 20000.000 -39.290000 12.930000 159.000000 0.475927
99.767091 -2.112148 27.130248 20000.000 20000.000 -44.020000 12.930000 0.000000 0.000000
99.641637 -1.982603 27.130248 20000.000 20000.000 -44.530000 12.930000 69.000000 3.282539
99.515146 -1.854082 27.130248 20000.000 20000.000 -44.960000 12.930000 159.000000 0.842054
99.388252 -1.725966 27.130248 20000.000 20000.000 -44.910000 12.930000 0.000000 0.000000
99.261723 -1.597490 27.130248 20000.000 20000.000 -44.640000 12.930000 69.000000 0.611312
